,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,Oceania,China,China,China,China,China,China,China,China,China,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,SKorea,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,ROW,SEA,SEA,SEA,SEA,SEA,SEA,SEA,SEA,SEA,CWS,CWS,CWS,CWS,CWS,CWS,CWS,CWS,CWS,India,India,India,India,India,India,India,India,India,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,US,US,US,US,US,US,US,US,US,RAM,RAM,RAM,RAM,RAM,RAM,RAM,RAM,RAM,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EUPlus,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,EEuro,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Russia,Russia,NAF,NAF,NAF,NAF,NAF,NAF,NAF,NAF,NAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SSAF,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica,SAfrica
,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other,TnD,Coal_,Oil_P,Gas_P,Nucle,Hydro,Wind,Solar,Other
Rice,0.003962613699032715,0.0007760086069311235,0.00011111015809801628,0.00017224793420425317,0.0,0.00020324697603156611,6.0681253832011356e-05,3.184251991759171e-05,8.067133158222298e-05,8.488826002009885,6.403531528549582,0.09153089149278991,0.2926215145542646,0.8045397065883692,0.8152205220696374,0.3848888922308963,0.08620720983080238,0.3932786453935,0.030667608657238173,0.01612479656378649,0.002213474806734136,0.006772560637242511,0.0038716615761724875,0.007703875141774918,0.0006982213164135703,0.002383681200215485,0.007425600515289631,0.007427551585254044,0.0032552206006813663,0.0004660852933773231,0.0012136338761251498,0.003920941679909816,6.850139990682726e-05,9.361337302420634e-05,0.00011987232152588267,0.0009021363914918853,6.713544068501482e-05,0.00014060518543619304,2.0002264426304863e-06,5.638359122992293e-09,0.0,1.0104688409515957e-06,2.2702179478932008e-06,1.6910776591019662e-07,2.389162418369669e-08,2.525245452090387,0.3181603483199637,0.02304373313720419,0.8292628080131114,0.0,1.360922702656588,0.0010993533445397114,0.011761894753004834,0.12864909724208626,0.477438080097956,0.01988124308670625,0.0024988344893152863,0.1373754209944129,0.293956285259024,0.2608747079602766,0.0024258560058958434,0.000695793484264115,0.0029760415768608902,8.954356019851389,23.373381154378556,0.11381837788625608,0.30514419404492077,0.31235161124013405,1.0382058832415213,0.08013804398407527,0.04277298397001467,0.048451268756655515,0.0037676858774338875,0.0008903682321629179,5.938449155346304e-05,0.0005692316092392956,0.0012112788586776115,0.0038321336913319237,0.00022840161239023426,2.56720197415715e-05,0.00034911521671579456,0.0021096583133989933,0.0037152600987896737,3.2622992168713046e-05,0.000573763554032679,0.0021236451889980854,0.0004136378513782195,0.00046270032126952826,6.075511338811409e-05,0.00017822810477389442,0.24458429233503992,0.01061415348271142,0.05900778891419771,0.053675179255760826,0.00880880359907166,0.05426642934074623,0.014391066260662489,0.0039316940984500896,0.03234018919468282,0.023796746863795085,0.00011681089544103439,0.0007447956658336415,0.005179880382107033,0.0019531670454331178,0.004631550826660746,0.0009790896678086814,2.219528634370649e-05,0.002829823545572051,0.04340871779766522,3.904895120029086e-05,9.820259362712575e-05,0.009321881625606737,0.0001425963438157401,0.0055950888947665835,0.007194996555097498,0.002866223242874686,0.029418505876697525,0.11302152894632951,0.12421056209269424,0.0028596600669163557,0.001080830800188624,1.1371224454839018e-06,0.02954937513407819,0.0009048511495981588,0.00019564136624697218,0.0037122054338528943,0.0017069720674810277,0.0008822732436798234,0.00012070879879022556,0.0018712018859601048,0.0005493170221002806,0.0005406852964844435,3.0798473240759765e-07,2.119294016876702e-06,0.0009847519514046105,0.0004952636210988601,4.1784701375823075e-06,0.0003035571436622207,0.0005176550481520563,0.0,3.2096578745310632e-06,1.4242026063785149e-06,8.795099301669682e-07,6.745800768040123e-07,0.006599947831980289,0.0028559360880072706,0.0022989361092133204,0.00014495410297821,0.0,0.0038569180095103677,1.5857644876253116e-05,3.892162868531003e-05,0.0005358884506527788,0.00012695576872038576,0.0011277702480145062,4.475590727743276e-06,0.0,0.0003870259667280255,8.472762020051068e-06,6.182648505222208e-05,8.687348549329931e-05,2.6641451028466766e-05
Crop,9.124149376780576,2.1905143530647266,0.14269730281687143,0.4494786968805829,0.0,0.2925855983994514,0.1585859199642658,0.08869165991991934,0.18320851490309803,53.597561367304905,40.254271153531406,0.5817233785498793,2.1595300731443743,4.715357623815045,4.750784390890949,2.2423883291402764,0.5048436895820303,2.3296636512676994,2.024634549234072,1.0642466236553778,0.1461298700833946,0.4471154254846815,0.255598141226692,0.5085726323971025,0.04609421744357084,0.15736713880428968,0.4901196746810731,0.9468460314423284,0.4149675807767792,0.05941544311883058,0.1547111404265523,0.49983211922831616,0.00873239628699544,0.011933616073851322,0.015281032809875342,0.11500216502873208,0.010925003446583438,0.00795492265445714,0.0008287055942319192,3.353798010720047e-05,0.0,0.004419972239169204,0.00010990381667779461,1.4793184191869026e-05,0.00014211170725923658,7.4235164970175225,2.0497158025507805,0.07076915730077446,1.82344497591885,0.0,1.706326117214949,0.01868320191090307,0.07526526394352472,0.7115218811763873,11.85512347569541,0.3142055684300954,3.0684050472658533,16.21670298960836,2.72307544848931,3.1309842742531697,0.09411788343051375,0.025320444219117326,0.04606007734841422,395.9158441136642,1033.451369409443,5.032466642913215,13.49191557876745,13.810590247667024,45.904154787848285,3.5432946736773854,1.8912026699442521,2.1422673448250418,0.8418154676371601,0.19893992733668586,0.01326910670050248,0.12718856649254132,0.270640443253309,0.8562085619792531,0.05103138957025061,0.005735865808417548,0.07800528692927697,0.9833215033556272,1.7317045636693758,0.015205800695873914,0.2674346072146353,0.9898469341637638,0.1927990273600391,0.2156673572354648,0.0283184637742614,0.08307316815962083,346.1227065852756,21.834621340356893,24.83973986863504,24.13964002018662,0.027357350974507543,130.84713784755445,6.0334497908811935,2.7471296577960036,12.270033944589734,2.1942293687591086,0.010771130150369262,0.06867755487251255,0.4776217934520164,0.18011389549997248,0.4270822067207058,0.09027796547303615,0.0020510808990549696,0.2609748641738336,33.78604829687041,11.866715459234873,0.32251838992302106,3.820823855678679,4.24314626160427,0.9598508159692355,3.81582648915171,1.6265030392575357,4.722111093482135,5.419244968690429,7.305305690074363,0.3487215224747307,2.424619296423196,5.794546528851601,1.267767784314135,0.08270223395885969,0.04584991434526984,1.8411550094758136,12.213792798659012,6.312894763039912,0.8636967498048794,13.388931675119142,3.9304941895267302,3.868732617103189,0.002203747999724804,0.015164135386939993,7.046163908321407,0.09282171454298055,0.0014649609151114302,0.019951091400999453,0.08957878052038715,0.0,0.027085684322965327,0.005930693970783311,0.0015462232142497189,0.00028957600704664283,3.5933897569890143,5.289045607850853,3.403225563885917,0.0021820051993682817,0.0,0.258733472046566,0.05354121748331163,0.12901012005973084,3.3033067199862156,0.30952540226491215,2.7495678814488387,0.010911744831341576,0.0,0.9435912757629631,0.02065707752751849,0.15073648454317273,0.2118024981628901,0.0649533744415174
Cattl,0.014002742957341803,0.0031435098276357603,0.00020593039116321413,0.0006639100615381157,0.0,0.0005713791606811006,0.00023692934112530631,0.0001276393558508187,0.0002860360087554785,0.25170183348783937,0.1471939223552525,0.004770203154139439,0.014152025886177429,0.01941045316422223,0.015360639464032166,0.007137247295599867,0.0019879115635245883,0.009632946618332888,0.14641091401722095,0.0769814449801401,0.010567350811082043,0.03233286263810888,0.018483652717514232,0.036779293190699176,0.003333380390735065,0.011379931389909453,0.03545056001847498,0.012575094156336855,0.005511197155186278,0.0007890978256255866,0.002054722570244294,0.006638285413647465,0.00011597516148650566,0.00015849054082524725,0.00020294784996038463,0.001527346756382485,0.0014955576554413657,0.0025543737503736495,6.404936627782457e-05,1.3889285909488435e-06,0.0,0.0001873187620771605,4.052515677398215e-05,3.274559456552285e-06,5.885357684616251e-06,0.07194679636126709,0.03647539957074069,0.00045441027722669525,0.0033563891144795174,0.0,0.037612717897920124,9.359437743985788e-05,0.00018540442633053193,0.0022997128612989816,2.5876298871019072,2.1347323885228833,0.11330217524449539,1.8342836736552783,0.02326314537305089,1.156800833139356,0.3752122243295199,0.06368499655120399,0.5291200797688286,1.689010985680383,4.408792100112114,0.021468934146029028,0.05755767065009042,0.05891716643835012,0.19583105408177015,0.015115999764974937,0.008068032554758322,0.009139099509761736,0.11857111904004815,0.028021058073869433,0.0018689723525443847,0.017914798709602362,0.03811986707703502,0.12059845862612564,0.007187837995033972,0.0008079047240637837,0.01098715329684937,0.033175367312611094,0.058424215768578196,0.0005130112582081457,0.009022700885061843,0.03339531708352767,0.0065046501264961745,0.007276182583421694,0.0009554027778717821,0.0028027208382566055,1.4133807270292689,0.14411044450361318,0.27979481548223234,0.21133207793465994,0.016425932613755984,0.5274023678499847,0.060804102885048776,0.015748595805741502,0.09421671615387346,1.2253724222412707,0.006012512713342888,0.03836962457160914,0.2665897501984819,0.10063889643191758,0.23865239053351453,0.050440892771103606,0.0011465067445201257,0.14582249596648073,13.194289811699644,8.776016182877916,0.12053315712462555,0.28531123501532313,0.045618521575009806,0.10003116944983755,0.6560777846651967,0.07331276324082024,0.8844256768418631,0.6059548330726204,0.6524172520381432,0.015596103458533272,0.010173238627326171,0.010888206285523777,0.18640682463419497,0.004743533891161833,0.0010904785200875821,0.02222419175725982,0.018821175510746926,0.009728046031168102,0.0013309364945816033,0.02063198690366174,0.0060568111047730145,0.005961635746941823,3.395901223126875e-06,2.3365886632381277e-05,0.010857955611021377,0.04732160178323691,0.005832223953562562,0.009205258108046474,0.028600322021831433,0.0,0.0067024683063093326,0.0024402874543047823,0.0005623729549816872,0.00085629432044822,0.039419902376906096,0.055268834009199956,0.03624001182159566,1.779196307552023e-05,0.0,0.0029284024271758204,0.0005610768188460279,0.0013557295028408618,0.03449529393657646,0.008550507605654015,0.0759556453063943,0.0003014322825370226,0.0,0.026066307457461683,0.0005706429250488539,0.004164031016550136,0.005850953842811733,0.0017943093407829474
Anima,1.5488499985312907,0.37210773249585966,0.024582570379850836,0.07631830531162126,0.0,0.049392097405306236,0.02691046894166849,0.015066438704047426,0.03107785583594629,0.6708285033297621,0.4674233850065959,0.009069886192477273,0.028925148844333354,0.05848726638280167,0.05534029462922081,0.026025640190513948,0.006184148505302766,0.028790184087571287,0.28662548193269766,0.15070386762598934,0.020687366947065033,0.06329703803861851,0.036184836005253546,0.07200090079929883,0.006525762455608091,0.022278149655053495,0.06940100232502243,0.13401815681917825,0.05873518920074047,0.008409754391867127,0.021898062821943936,0.07074704597046187,0.001235995886741235,0.0016891037650693065,0.0021629020490401946,0.0162775938549368,0.04788872957128125,0.057147805645080235,0.002882175084110652,9.835435382738494e-05,0.0,0.013027055926790288,0.0008691066554209882,8.383380003547139e-05,0.00041676048187482955,5.488571446109476,2.294226442698419,0.1044194479062203,0.9612981901277176,0.0,1.6626902840800921,0.014447498525882405,0.04756230807588237,0.45262514175365426,3.4826892259328286,0.5363228796664563,0.5350264841539654,2.3917302999744723,0.11825423986170432,0.806011569629025,0.046731049240873984,0.025641631423293964,0.06019615100116941,41.93596646090157,109.46461886537487,0.5330459387221731,1.4290828212354851,1.4628372866290986,4.862233103066663,0.37531075540281467,0.20031870497042464,0.22691199143127785,1.2149708818192795,0.287125478820303,0.019150820301877043,0.18356765032343078,0.39061016807836685,1.2357415048230838,0.07365184654217109,0.00827842498325068,0.11258233578895017,0.12832441906792802,0.22598854558434517,0.001984374766971038,0.034900398936543786,0.12917520673372895,0.025160398418125257,0.028144727232278864,0.003695541709851516,0.0108410830038712,2.8095392616819264,0.2887850738301588,1.1652403657891324,0.25897408068796685,0.0026511938944095794,0.3343174775117069,0.0786631072786898,0.025921215791843005,0.08535003795677373,1.6371801665508812,0.008037849722572724,0.051230840257588436,0.35711917176490177,0.13431690194302162,0.31899806329193064,0.06734432354062292,0.001533024090421381,0.19462039423539812,16.250513261210383,2.7809920470510185,0.2330460496049288,0.9202935520024715,9.535042483033184,1.3046466431865194,1.1766530231172456,0.534378426113697,3.6420704704910993,2.7462425175161034,3.454754312072191,0.14495815268540496,0.8158248007470588,1.8048687431543038,0.722583064253526,0.03224681199293461,0.01590143695571374,0.6291009879543084,0.27937437663206655,0.1443988883244571,0.019755987944344872,0.30625393623799013,0.08990486905217598,0.08849214583568801,5.040274941779004e-05,0.0003468557577313718,0.16117175449951443,0.09400194387335284,0.0006251070063104183,0.017508402975476657,0.09907000688596303,0.0,0.023876404655071064,0.005131218712754636,0.0017465216840546946,0.00028885485746066504,0.41240191109944035,0.5684077733146953,0.3726895091308896,0.0017637658434609632,0.0,0.04084545921249618,0.005769957898333781,0.013939585154788645,0.3563079977422575,0.01846992518323607,0.16407154668753654,0.00065112297275876,0.0,0.05630575062790453,0.0012326439539847773,0.008994710526507731,0.012638627171110283,0.0038758822180105105
Fores,4.865778076778836,1.178780088775481,0.07670983396119067,0.24096111264041856,0.0,0.15009774338594087,0.08488675960097239,0.04767329425680839,0.09746796044288086,3.9051801487994764,2.94481409392633,0.04215355097762937,0.1348824018565012,0.36985383625173834,0.3746495752450209,0.17686952081128018,0.03962651621064527,0.18079359810887857,0.18516524790866765,0.09735811669263393,0.013364486295970264,0.040891181821200204,0.0233762158215324,0.04651468213250224,0.004215712665930455,0.014392153296739827,0.0448341694979407,0.33269771611244164,0.14580905712703257,0.020877077089867867,0.05436156550959918,0.17562833936237163,0.0030683430007296345,0.004193170756955312,0.005369368035464196,0.040408845671553624,0.20499873962095808,0.2264688366900124,0.012951244387921862,0.00046077566946979695,0.0,0.06095062259389291,0.0034045238160054624,0.0003434333390400128,0.0019524616237883406,4.561532867847052,1.5710031359030119,0.05227525028113928,0.39516414805927597,0.0,1.2034924099033932,0.012930120844171458,0.01401057179177552,0.22863301453521975,13.80850416156437,3.3764510090999647,1.3051104142360126,3.593651064520582,0.10547347312309342,16.357474990804224,0.1083165802134707,0.04086260712939216,0.149420134123341,3.0780749675488446,8.034638283365501,0.03912525771772242,0.10489382681875693,0.10737138899015392,0.3568850277112444,0.027547587077211652,0.014703285160820548,0.01665520440613284,20.815152929867843,4.919096172613941,0.32809689440663503,3.1449207637196723,6.692018353602446,21.171007402243745,1.2618201623473122,0.1418280666698977,1.9287844742550688,0.12086724558499144,0.21285589552823658,0.0018690449352735425,0.03287228912659136,0.12166859359844649,0.023698283727899633,0.02650918710203544,0.0034808022623579516,0.01021110308808602,138.67912517778763,20.136245731295354,61.26036536670556,17.37987647312757,0.1268735034596337,25.255618341311415,5.388300848697867,1.7092184053585353,4.763503349522064,0.11641930364482464,0.0005714716833686631,0.003643770976029584,0.025338588854299973,0.009555591625799682,0.02265727948144264,0.004790011944488961,0.00010897511370608583,0.013844550886473678,217.94922270713369,30.760145352642294,1.664276943810064,6.593154746494181,42.69921707227828,27.88630750080753,12.411599646099091,3.2697062719165193,125.84254163381834,0.7772302870770161,0.7690352566987206,0.0219657070549485,0.117535265766745,0.11388888584746351,0.23416735299584626,0.006552963629388961,0.0021179145406482296,0.08105988086981361,33.84203015305796,17.49184204749182,2.3930159567371208,37.09803190997612,10.890654271910885,10.719521521901074,0.006106147901992291,0.0420167074050523,19.523586703539852,0.016403220407720565,3.807006817796006e-05,0.003687060024871282,0.016420153023007648,0.0,0.005204040981205617,0.0010954681716599266,0.0002775542648328882,1.6427683854019602e-05,6.094556043028332,2.006854342903535,2.59070151395708,0.03461299883028044,0.0,1.1036193423002918,0.024232382308936123,0.06316106684370847,1.2635605657482463,0.010572624676916161,0.09391846054365678,0.00037271833244893694,0.0,0.03223075375039025,0.0007055948087725605,0.005148786619775689,0.007234651144048029,0.002218647181677385
Coal,0.0,6176.4912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95830.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.679325103759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401110887527466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07659785937099495,314.20376713086335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012275569413201966,6160.764037400556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028272616125377896,5000.488624462654,0.6335064382506014,0.029266281210379955,0.0,0.0,0.0,0.0,0.0024591080098557714,0.0,23422.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.7265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38184.89453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009552920541862676,445.1425519024666,0.03331295973361055,0.003287483875887729,0.0,0.0,0.0,0.0,0.021682916975776866,0.0,53.3697395324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334538960623335,13988.081979955996,0.0034709185566236607,0.0,0.0,0.0,0.0,0.0,0.4744459233413499,0.18570098063318805,2983.136808784992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6113.95849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005925024084771346,6.767374716300461,0.024668474878437135,0.00018425098096580629,0.0,0.0,0.0,0.0,7.918720656123201e-05,0.2244823361976081,541.5333966055747,0.3921085396823034,0.28394976500136704,0.0,0.0,0.0,0.0,0.060630624637793507,0.0,6693.3515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil,0.0,0.0,8.410135269165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14496994018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865704655647278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355792678892612,0.0,0.0,0.0,0.0,0.0,0.0,9.799980293174377e-08,0.0,0.0018215854871205682,0.0,0.0,0.0,0.0,0.0,0.0,5.151247075885115e-06,0.0,1.0521994670154795,0.0,0.0,0.0,0.0,0.0,2.168674537928856e-05,1.4810994859529887,0.0,10184.534130221484,0.4515671675623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711443945765495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0482017993927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32497787475586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0882568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901419162750244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.4739990234375,0.0,0.0,0.0,0.0,0.0,0.0,5.186801367154534e-08,0.0,1.616778083431669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2039.3116455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775058627128601,0.0,0.0,0.0,0.0,0.0,0.0,0.00040113434986369025,0.0,202.28861365601725,9.348600006534955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063044903799891,0.0,0.0,0.0,0.0,0.0,0.0
Gas,0.0,0.0,0.0,3338.009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.34982299804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6372779607772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8471105098724374,0.0,0.0,0.0,0.0,0.0,7.44790820777644e-07,0.0,2.1936076109025843e-06,1.0161688746127377,0.0,0.0,0.0,0.0,0.0,0.03305636956655509,0.0,0.01841484239384379,8767.55963609502,0.0,0.0,0.0,0.0,0.0119395680196794,0.0461082833454343,0.0,0.12070201799501795,45481.31365721622,0.0,0.0,0.0,0.0,1.232438952366094e-06,0.0,0.0,0.0,2037.446044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.4478759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22147.6640625,0.0,0.0,0.0,0.0,0.0,30.475728105555714,0.0,84.96095489391016,5092.553179894131,0.0,0.0,0.0,0.0,0.02820351265335936,0.0,0.0,0.0,4822.26953125,0.0,0.0,0.0,0.0,0.0,1.7499115888275684e-05,0.0,4.13925211800106e-05,2629.6007447105626,0.0,0.0,0.0,0.0,0.07131553842518683,1.6264687047267398e-05,0.0,0.0,413.5472554638286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32736.271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10113.2275390625,0.0,0.0,0.0,0.0,0.0,0.43433310329373276,0.729178487145315,0.5488396671141026,2063.1961062730156,0.0,0.0,0.0,0.0,0.12425731318139577,0.00016076835213316374,0.00014526303177180475,1.1882153456708405e-08,0.0,0.0,0.0,0.0,0.0,2.679720329747788e-07
Mine,97.42302075127895,23.139780964582094,1.53984526653832,4.7685557975627,0.0,3.252441340946727,1.6843519280202257,0.9373821047339437,1.9602950641104673,26.61993169976557,11.029133892274853,0.15852543104179057,0.5081587751954271,13.840537602902815,1.4011686354867836,0.661533704944286,0.1482933670397075,0.6768910856847051,2.0101878124916785,0.58806179917388,0.08073632259505607,0.2470413578711836,1.4121260726098872,0.2810101044282787,0.02546654999060332,0.08694517224276897,0.2707336541166839,0.405615658934362,0.03832988214169512,0.005488106594467388,0.014290412233819116,0.461686771514211,0.0008065971567784524,0.0011022885153459054,0.001411484129303169,0.010622562837177224,7.728611399262849,12.860189763587574,0.34244058023190405,0.007920197902029339,0.0,1.0648876407237455,0.203509406681895,0.016631930925367563,0.03356054552838591,96.5199849553684,26.71608641782981,0.675359116540743,8.190330181707651,0.0,6.570424882433575,0.09428940103270551,0.1800388431119932,1.9356273152563717,450.20250846776383,37.36392467092393,100.57308994233114,275.5433879320923,2.2515157741079874,80.28413805136557,4.022811541980017,6.48283821112195,4.272245369250919,20.960647644220813,47.13229819148289,0.22951414621861363,0.6153216159967557,6.2985534014941935,2.0935365001730206,0.1615979445190236,0.08625149790513023,0.097701726446593,47.85532502688845,3.9276053761401757,0.26196540508880156,2.511029891857244,53.43199537997754,16.903769950838587,1.0074866066222945,0.11324109810351235,1.5400180930966734,35.30721158316086,15.994979289155209,0.14044863240748617,2.4700090197149343,91.42738426164307,1.7807378621998233,1.9919583762580235,0.2615591997335827,0.7672675618598311,15.982973883434111,5.317459335956733,1.2464506567587867,0.46582150153875157,0.25519013354192205,9.79079212118822,1.2495848256892335,0.42344532282073677,8.148004814286356,1.284991196536467,0.0030256512045652483,0.01930800568361593,0.13430774038724774,0.5059437573421653,0.12009567793893067,0.02538385561385975,0.00057699292174504,0.07338052912494324,948.394263495619,166.91076347359336,11.477246111015388,32.401618212752815,521.4798344946618,33.57682023358702,48.1960690390272,19.66801496205954,108.32359263393391,14.186329493233202,1.818665329432877,0.2899078829771774,12.18655301119388,4.05531643219555,0.6984845770444926,0.05645101205039927,0.03772563853812886,4.745948856000309,34.48465569491591,8.334931381250433,1.1401941623261422,17.677444686285824,51.895062380480766,5.107902952944085,0.0029096337942450066,0.020021236385215992,9.30308728323847,0.10630849963213705,0.0007888640255419786,0.02333480703950416,0.10472040027661021,0.0,0.030385821537034795,0.006743471557897496,0.0017519027220464455,0.0015800179992668654,19.39012258831918,0.1606151432112051,0.23277922307302512,0.8301507878169596,0.0,12.651287508406467,0.0003537702071563612,0.0034163617264106275,0.01599599175131584,0.01525636981586688,0.04133831871816061,0.00016405240058066682,0.0,0.14186402346095742,0.0003105683693676783,0.002266244360498912,0.003184340038934967,0.0009765401367726564
